101,CDex,"CDex is a CD-Ripper, extracting digital audio data from an Audio CD. The application supports many Audio encoders, like MPEG (MP2,MP3), VQF, AAC encoders."
102,AC3Filter,"It is DirectShow AC3 Decoder filter used to palyback AVI files with AC3 sound tracks and DVDs. Multichannel and S/PDIF support. Focused at flexible controls during playback: gains, mixer, stream information, levels and other."
103,Inkscape,"Inkscape has now pages support. You can create a multiple page document using Inkscape, just like in Corel Draw. Install this extension, restart Inkscape and you're done. Insert new pages, navigate through pages, print all pages in a single PDF. "
104,BioTux,"BioTux is a 2D platformer in it's early stages of development, being written as a clone of SuperTux and the New Super Mario Bros. It uses the Clanlib libraries and will always be free and Open Source. Developers are needed. See http:/biotuxdev.org. "
105,FileZilla,"FileZilla is a cross-platform graphical FTP, FTPS and SFTP client a lot of features, supporting Windows, Linux, Mac OS X and more. FileZilla Server is a reliable FTP server for Windows. "
106,WinSCP,"WinSCP is a SFTP client and FTP client for Windows. Its main function is the secure file transfer between a local and a remote computer. It uses Secure Shell (SSH) and supports, in addition to Secure FTP, also legacy SCP protocol. "
107,Celestia,"Celestia is an application for real-time 3D visualization of space, with a detailed model of the solar system, over 100,000 stars, more than 10,000 galaxies, and an extension mechanism for adding more objects. "
108,Scribus,"Scribus is an open-source program that brings professional page layout to Linux/Unix, MacOS X, OS/2 and Windows.Scribus supports professional features, such as CMYK color, spot color, separations, ICC color and robust commercial grade PDF. "
109,Stellarium,"Stellarium renders 3D photo-realistic skies in real time with OpenGL. It displays stars, constellations, planets, nebulas and others things like ground, landscape, atmosphere, etc. "
110,TeXnicCenter,TeXnicCenter is a LaTeX editor on Windows. Navigating LaTeX documents is simple due to the automatically created document outline. Errors of the LaTeX compilation can be reviewed instantly. TXC features autocompletion and comes with LaTeX templates. 
111,Anti-Spam SMTP,"The Anti-Spam SMTP Proxy (ASSP) Server project aims to create an open source platform-independent SMTP Proxy server which implements auto-whitelists, Bayesian, Greylisting and multiple filter methods. Click 'Browse all files' for v 2.0.1 3.2.01! "
112,ClamWin Free Antivirus,"Free Antivirus for Windows. Includes virus scanner, scheduler, virus database updates, context menu integration to MS Windows Explorer and Addin to MS Outlook. Also features easy setup program. Uses a well respected ClamAV scanning engine. "
113,Notepad++,"Notepad++, a source code editor and MS Windows Notepad replacement, has the mission to offer a greener environment. By optimizing its routines, it results in reducing CPU power consumption then reducing the world carbon dioxide emissions. "
114,ScummVM,"ScummVM is a cross-platform interpreter for several point-and-click adventure engines. This includes all SCUMM-based adventures by LucasArts, Simon the Sorcerer 1&2 by AdventureSoft, Beneath a Steel Sky and Broken Sword 1&2 by Revolution, and many more. "
115,Firebird,"Firebird RDBMS offers ANSI SQL features & runs on Linux, Windows & several Unix platforms. Features excellent concurrency & performance & powerful stored procedure & trigger language. WEBSITE link is below, TRACKER is http://tracker.firebirdsql.org "
